order_id,주문일,채널,sku,제품명,맛,수량,판매단가,판매금액,주문상태,배송지역,기획전,배송비
NVR-260517-025,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,1,54700,54700,교환,대전,슬림쉐이크 여름 다이어트전,0
NVR-260517-025,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,44900,44900,교환,대전,,0
NVR-260517-026,2026-05-17,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,커피,1,39900,39900,배송완료,광주,,3000
NVR-260517-027,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,흑임자,1,54700,54700,배송완료,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-028,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초코,1,78200,78200,배송완료,경기,슬림쉐이크 여름 다이어트전,0
NVR-260517-029,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초코,1,78200,78200,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-030,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초코,1,78200,78200,배송완료,대전,슬림쉐이크 여름 다이어트전,0
NVR-260517-031,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,2,78200,156400,환불,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-032,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,초코,1,54700,54700,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-032,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,1,78200,78200,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-033,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,흑임자,2,54700,109400,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-034,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초코,1,78200,78200,결제완료,대전,슬림쉐이크 여름 다이어트전,0
NVR-260517-035,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,얼그레이밀크티,1,78200,78200,배송완료,대구,슬림쉐이크 여름 다이어트전,0
NVR-260517-035,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,78200,78200,배송완료,대구,슬림쉐이크 여름 다이어트전,0
NVR-260517-036,2026-05-17,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,39900,39900,배송완료,서울,,3000
NVR-260517-037,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,녹차,2,54700,109400,배송완료,대전,슬림쉐이크 여름 다이어트전,0
NVR-260517-038,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,얼그레이밀크티,1,54700,54700,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-039,2026-05-17,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,바나나,1,39900,39900,배송완료,대구,,3000
NVR-260517-040,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,초코,1,44900,44900,교환,인천,,0
NVR-260517-040,2026-05-17,네이버스토어,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,1,34900,34900,교환,인천,,0
NVR-260517-040,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,초당옥수수,1,54700,54700,교환,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-041,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,2,78200,156400,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-041,2026-05-17,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,39900,39900,배송완료,부산,,0
NVR-260517-042,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,흑임자,1,54700,54700,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-043,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,1,78200,78200,배송완료,서울,슬림쉐이크 여름 다이어트전,0
NVR-260517-044,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,78200,78200,배송완료,경기,슬림쉐이크 여름 다이어트전,0
NVR-260517-045,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,흑임자,1,78200,78200,배송완료,대구,슬림쉐이크 여름 다이어트전,0
NVR-260517-045,2026-05-17,네이버스토어,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13900,13900,배송완료,대구,,0
NVR-260517-046,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,44900,44900,배송완료,부산,,0
NVR-260517-046,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,흑임자,1,78200,78200,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-046,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,딸기,2,54700,109400,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-047,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,커피,1,44900,44900,배송완료,부산,,0
NVR-260517-048,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,인절미,1,78200,78200,배송완료,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-049,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,초코,1,54700,54700,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-050,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,1,78200,78200,교환,대전,슬림쉐이크 여름 다이어트전,0
NVR-260517-051,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,1,54700,54700,배송완료,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-052,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,초당옥수수,1,54700,54700,교환,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-053,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,44900,44900,배송완료,인천,,0
NVR-260517-053,2026-05-17,네이버스토어,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,1,34900,34900,배송완료,인천,,0
NVR-260517-054,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,딸기,2,54700,109400,배송완료,대구,슬림쉐이크 여름 다이어트전,0
NVR-260517-055,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,1,78200,78200,배송완료,대구,슬림쉐이크 여름 다이어트전,0
NVR-260517-056,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,인절미,2,54700,109400,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-057,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,흑임자,1,78200,78200,배송완료,서울,슬림쉐이크 여름 다이어트전,0
NVR-260517-058,2026-05-17,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,39900,39900,결제완료,대구,,3000
NVR-260517-059,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,흑임자,1,54700,54700,배송완료,서울,슬림쉐이크 여름 다이어트전,0
NVR-260517-060,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,얼그레이밀크티,1,54700,54700,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-061,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,1,78200,78200,배송완료,경기,슬림쉐이크 여름 다이어트전,0
NVR-260517-062,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,바나나,1,78200,78200,배송완료,경기,슬림쉐이크 여름 다이어트전,0
NVR-260517-062,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,흑임자,1,78200,78200,배송완료,경기,슬림쉐이크 여름 다이어트전,0
NVR-260517-063,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,얼그레이밀크티,2,54700,109400,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-064,2026-05-17,네이버스토어,PRO-MNI-06,프로틴 드링크 미니 6입,딸기,1,9900,9900,배송완료,부산,,3000
NVR-260517-065,2026-05-17,네이버스토어,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,13900,13900,배송완료,부산,,3000
NVR-260517-066,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,인절미,2,54700,109400,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-067,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,2,54700,109400,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-067,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,78200,78200,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-068,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,딸기,1,78200,78200,배송완료,경기,슬림쉐이크 여름 다이어트전,0
NVR-260517-069,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,2,78200,156400,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-069,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,커피,2,44900,89800,배송완료,광주,,0
NVR-260517-070,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,44900,44900,배송완료,기타,,0
NVR-260517-071,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,1,78200,78200,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-071,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초코,1,78200,78200,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-071,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,인절미,1,54700,54700,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-072,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,44900,44900,배송완료,기타,,0
NVR-260517-072,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,78200,78200,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-073,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,78200,78200,결제완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-073,2026-05-17,네이버스토어,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,1,34900,34900,결제완료,광주,,0
NVR-260517-074,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,딸기,1,54700,54700,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-075,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,녹차,1,54700,54700,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-075,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,흑임자,2,54700,109400,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-076,2026-05-17,네이버스토어,GRN-CRN-01,그래놀라 크런치,-,2,6900,13800,배송완료,기타,,0
NVR-260517-076,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,딸기,1,78200,78200,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-077,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,단호박,1,54700,54700,배송완료,부산,슬림쉐이크 여름 다이어트전,0
NVR-260517-078,2026-05-17,네이버스토어,GRN-CRN-01,그래놀라 크런치,-,1,6900,6900,배송완료,부산,,3000
NVR-260517-079,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,초당옥수수,1,54700,54700,배송완료,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-079,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,78200,78200,배송완료,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-080,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,얼그레이밀크티,1,54700,54700,배송완료,경기,슬림쉐이크 여름 다이어트전,0
NVR-260517-080,2026-05-17,네이버스토어,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,2,34900,69800,배송완료,경기,,0
NVR-260517-080,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,인절미,1,78200,78200,배송완료,경기,슬림쉐이크 여름 다이어트전,0
NVR-260517-081,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,얼그레이밀크티,2,78200,156400,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-081,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,인절미,1,78200,78200,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-082,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,2,78200,156400,배송완료,광주,슬림쉐이크 여름 다이어트전,0
NVR-260517-083,2026-05-17,네이버스토어,SLM-SHK-21,슬림쉐이크 9종 21입,얼그레이밀크티,1,54700,54700,배송완료,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-083,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,얼그레이밀크티,1,78200,78200,배송완료,인천,슬림쉐이크 여름 다이어트전,0
NVR-260517-084,2026-05-17,네이버스토어,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,바나나,1,44900,44900,배송완료,부산,,0
NVR-260517-085,2026-05-17,네이버스토어,PRO-MAX-12,프로틴 드링크 맥스 12입,딸기,1,39900,39900,교환,대구,,3000
NVR-260517-086,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,바나나,2,78200,156400,배송완료,대구,슬림쉐이크 여름 다이어트전,0
NVR-260517-087,2026-05-17,네이버스토어,PRO-MNI-06,프로틴 드링크 미니 6입,바나나,2,9900,19800,결제완료,서울,,3000
NVR-260517-088,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,인절미,1,78200,78200,배송완료,대구,슬림쉐이크 여름 다이어트전,0
NVR-260517-089,2026-05-17,네이버스토어,SLM-SHK-35,슬림쉐이크 9종 35입,바나나,1,78200,78200,배송완료,기타,슬림쉐이크 여름 다이어트전,0
NVR-260517-090,2026-05-17,네이버스토어,GRN-CRN-01,그래놀라 크런치,-,1,6900,6900,배송완료,대전,,3000
OWN-260517-001,2026-05-17,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,78200,78200,배송완료,기타,슬림쉐이크 여름 다이어트전,0
OWN-260517-001,2026-05-17,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,1,78200,78200,배송완료,기타,슬림쉐이크 여름 다이어트전,0
OWN-260517-002,2026-05-17,자사몰,PRO-MNI-06,프로틴 드링크 미니 6입,바나나,1,9900,9900,교환,대구,,3000
OWN-260517-003,2026-05-17,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,초코,1,78200,78200,배송완료,대전,슬림쉐이크 여름 다이어트전,0
OWN-260517-004,2026-05-17,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,2,78200,156400,배송완료,경기,슬림쉐이크 여름 다이어트전,0
OWN-260517-005,2026-05-17,자사몰,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,1,34900,34900,배송완료,기타,,0
OWN-260517-006,2026-05-17,자사몰,SLM-SHK-21,슬림쉐이크 9종 21입,초코,2,54700,109400,배송완료,광주,슬림쉐이크 여름 다이어트전,0
OWN-260517-007,2026-05-17,자사몰,SLM-SHK-21,슬림쉐이크 9종 21입,단호박,1,54700,54700,배송완료,대전,슬림쉐이크 여름 다이어트전,0
OWN-260517-008,2026-05-17,자사몰,GRN-CRN-01,그래놀라 크런치,-,1,6900,6900,배송완료,대전,,3000
OWN-260517-009,2026-05-17,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,얼그레이밀크티,1,78200,78200,배송완료,경기,슬림쉐이크 여름 다이어트전,0
OWN-260517-010,2026-05-17,자사몰,PRO-PFT-12,프로틴 드링크 퍼펙트 12입,오리지널,1,44900,44900,배송완료,대전,,0
OWN-260517-010,2026-05-17,자사몰,PRO-MNI-06,프로틴 드링크 미니 6입,딸기,1,9900,9900,배송완료,대전,,0
OWN-260517-011,2026-05-17,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,얼그레이밀크티,1,78200,78200,배송완료,서울,슬림쉐이크 여름 다이어트전,0
OWN-260517-012,2026-05-17,자사몰,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,1,54700,54700,교환,기타,슬림쉐이크 여름 다이어트전,0
OWN-260517-013,2026-05-17,자사몰,PRO-MNI-06,프로틴 드링크 미니 6입,오리지널,1,9900,9900,배송완료,광주,,3000
OWN-260517-014,2026-05-17,자사몰,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,78200,78200,배송완료,광주,슬림쉐이크 여름 다이어트전,0
CPG-260518-001,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,흑임자,1,55900,55900,배송완료,경기,슬림쉐이크 여름 다이어트전,0
CPG-260518-002,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,초코,1,55900,55900,배송완료,인천,슬림쉐이크 여름 다이어트전,0
CPG-260518-003,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,딸기,1,55900,55900,배송완료,서울,슬림쉐이크 여름 다이어트전,0
CPG-260518-003,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,얼그레이밀크티,1,55900,55900,배송완료,서울,슬림쉐이크 여름 다이어트전,0
CPG-260518-004,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,1,55900,55900,배송완료,서울,슬림쉐이크 여름 다이어트전,0
CPG-260518-004,2026-05-18,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,79800,79800,배송완료,서울,슬림쉐이크 여름 다이어트전,0
CPG-260518-005,2026-05-18,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,단호박,1,79800,79800,배송완료,인천,슬림쉐이크 여름 다이어트전,0
CPG-260518-006,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,얼그레이밀크티,1,55900,55900,교환,대전,슬림쉐이크 여름 다이어트전,0
CPG-260518-007,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,딸기,1,55900,55900,배송완료,기타,슬림쉐이크 여름 다이어트전,0
CPG-260518-007,2026-05-18,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,흑임자,1,79800,79800,배송완료,기타,슬림쉐이크 여름 다이어트전,0
CPG-260518-008,2026-05-18,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,79800,79800,배송완료,서울,슬림쉐이크 여름 다이어트전,0
CPG-260518-009,2026-05-18,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,초당옥수수,1,79800,79800,결제완료,서울,슬림쉐이크 여름 다이어트전,0
CPG-260518-010,2026-05-18,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,흑임자,1,79800,79800,배송완료,경기,슬림쉐이크 여름 다이어트전,0
CPG-260518-011,2026-05-18,쿠팡,DRL-ACV-30,닥터랩노쉬 ACV 구미 30일,-,1,14200,14200,배송완료,부산,,0
CPG-260518-011,2026-05-18,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,1,79800,79800,배송완료,부산,슬림쉐이크 여름 다이어트전,0
CPG-260518-012,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,초당옥수수,2,55900,111800,배송완료,대전,슬림쉐이크 여름 다이어트전,0
CPG-260518-012,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,바나나,1,55900,55900,배송완료,대전,슬림쉐이크 여름 다이어트전,0
CPG-260518-013,2026-05-18,쿠팡,SLM-SHK-21,슬림쉐이크 9종 21입,얼그레이밀크티,1,55900,55900,배송완료,광주,슬림쉐이크 여름 다이어트전,0
CPG-260518-013,2026-05-18,쿠팡,SLM-SHK-35,슬림쉐이크 9종 35입,녹차,1,79800,79800,배송완료,광주,슬림쉐이크 여름 다이어트전,0
KLY-260518-001,2026-05-18,마켓컬리,CRN-SHK-10,크런치 단백질 셰이크 10회분,-,1,36600,36600,배송완료,광주,,0
